timestamp,epic,pair,direction,final_decision,rejection_reason,rejection_step,cooldown_active,session_valid,htf_trend,htf_strength,htf_structure,htf_in_pullback,htf_pullback_depth,bos_detected,bos_direction,bos_quality,ob_found,ob_distance_pips,pattern_found,pattern_type,pattern_strength,sr_level,sr_type,sr_strength,sr_distance_pips,premium_discount_zone,entry_quality,zone_position_pct,risk_pips,reward_pips,rr_ratio,confidence,htf_score,pattern_score,sr_score,rr_score,entry_price,stop_loss,take_profit
2025-11-11 08:28:19,CS.D.GBPUSD.MINI.IP,unknown,bullish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,MIXED,False,0.0,True,bearish,0.9,False,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 08:28:19,CS.D.GBPUSD.MINI.IP,GBPUSD,bullish,APPROVED,,,,,,,,,,,,,,,True,structure_only,0.5,,,,,discount,1.0,0.0,25.94999999999903,116.11666666666797,4.474630700064443,0.37,0.12,0.15,0.0,0.1,1.30281,1.3002150000000001,1.3144216666666668
2025-11-11 08:28:19,CS.D.USDJPY.MINI.IP,USDJPY,bullish,APPROVED,,,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_pin_bar,0.8707865168540294,153.95274999999998,support,0.7,28.324999999998113,discount,1.0,0.0,11.549999999999727,62.19999999999857,5.385281385281388,0.5012359550562088,0.0,0.26123595505620884,0.13999999999999999,0.1,153.6695,153.554,154.29149999999998
2025-11-11 08:28:20,CS.D.USDCAD.MINI.IP,USDCAD,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,True,bearish,0.9,,,True,bullish_engulfing,0.7258064516129263,,,,,premium,0.0,100.0,20.099999999998452,40.199999999996905,2.0,0.38774193548387786,0.12,0.2177419354838779,0.0,0.05,1.410355,1.4083450000000002,1.4143749999999997
2025-11-11 08:28:21,CS.D.NZDUSD.MINI.IP,NZDUSD,bullish,APPROVED,,,,,BULL,0.6,LH_LL,False,0.0,,,,,,True,bullish_pin_bar,0.7030456852792191,,,,,equilibrium,0.0,49.04761904761809,16.199999999999548,67.00000000000038,4.135802469135942,0.7109137055837657,0.4,0.2109137055837657,0.0,0.1,0.56631,0.56469,0.57301
2025-11-11 08:28:23,CS.D.GBPUSD.MINI.IP,unknown,bullish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,MIXED,False,0.0,True,bearish,0.9,False,,,,,99.50375,support,0.8,25.37499999999966,,,,,,,,,,,,,,
2025-11-11 08:28:26,CS.D.GBPUSD.MINI.IP,unknown,bullish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,MIXED,False,0.0,True,bearish,0.9,False,,True,bullish_pin_bar,0.7030456852792191,99.50375,support,0.8,25.37499999999966,equilibrium,0.0,49.04761904761809,,,,,,,,,,,
2025-11-11 08:28:28,CS.D.GBPUSD.MINI.IP,unknown,bullish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,MIXED,False,0.0,True,bearish,0.9,False,,True,bullish_pin_bar,0.7030456852792191,99.50375,support,0.8,25.37499999999966,equilibrium,0.0,49.04761904761809,,,,,,,,,,,
2025-11-11 08:28:31,CS.D.GBPUSD.MINI.IP,unknown,bullish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,MIXED,False,0.0,True,bearish,0.9,False,,True,bullish_pin_bar,0.7030456852792191,99.50375,support,0.8,25.37499999999966,equilibrium,0.0,49.04761904761809,,,,,,,,,,,
2025-11-11 08:28:30,CS.D.GBPUSD.MINI.IP,GBPUSD,bullish,APPROVED,,,,,,,,,,,,,,,True,structure_only,0.5,,,,,discount,1.0,0.0,19.799999999998708,122.2666666666683,6.175084175084661,0.37,0.12,0.15,0.0,0.1,1.302195,1.3002150000000001,1.3144216666666668
2025-11-11 08:28:33,CS.D.GBPUSD.MINI.IP,unknown,bullish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,MIXED,False,0.0,True,bearish,0.9,False,,True,bullish_pin_bar,0.7030456852792191,99.50375,support,0.8,7.325000000000159,equilibrium,0.0,49.5238095238064,,,,,,,,,,,
