timestamp,epic,pair,direction,final_decision,rejection_reason,rejection_step,cooldown_active,session_valid,htf_trend,htf_strength,htf_structure,htf_in_pullback,htf_pullback_depth,bos_detected,bos_direction,bos_quality,ob_found,ob_distance_pips,pattern_found,pattern_type,pattern_strength,sr_level,sr_type,sr_strength,sr_distance_pips,premium_discount_zone,entry_quality,zone_position_pct,risk_pips,reward_pips,rr_ratio,confidence,htf_score,pattern_score,sr_score,rr_score,entry_price,stop_loss,take_profit
2025-11-11 08:11:05,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,,,,,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:07,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,1.0,LH_LL,False,0.0,True,bearish,1.0,,,True,bullish_pin_bar,0.7030456852792191,99.50375,support,0.8,7.325000000000159,equilibrium,0.0,49.5238095238064,,,,,,,,,,,
2025-11-11 08:11:08,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,,,,,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:09,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,1.0,LH_LL,False,0.0,True,bearish,1.0,,,True,bullish_pin_bar,0.7030456852792191,99.50375,support,0.8,7.325000000000159,equilibrium,0.0,49.5238095238064,,,,,,,,,,,
2025-11-11 08:11:10,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,,,,,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:12,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,1.0,LH_LL,False,0.0,True,bearish,1.0,,,True,bullish_pin_bar,0.7030456852792191,99.50375,support,0.8,7.325000000000159,equilibrium,0.0,49.5238095238064,,,,,,,,,,,
2025-11-11 08:11:13,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,,,,,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:14,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,,,True,bullish_pin_bar,0.7030456852792191,99.50375,support,0.8,7.325000000000159,equilibrium,0.0,49.5238095238064,,,,,,,,,,,
2025-11-11 08:11:15,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,0.8067175,support,0.8,28.375000000000483,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:17,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,4.449999999999177,True,bullish_engulfing,0.7258064516129263,99.50375,support,0.8,28.725000000000023,premium,0.0,100.0,,,,,,,,,,,
2025-11-11 08:11:18,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,0.8067175,support,0.8,28.375000000000483,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:20,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,4.449999999999177,True,bullish_engulfing,0.7258064516129263,99.50375,support,0.8,28.725000000000023,premium,0.0,100.0,,,,,,,,,,,
2025-11-11 08:11:21,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,0.8067175,support,0.8,28.375000000000483,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:22,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,4.449999999999177,True,bullish_engulfing,0.7258064516129263,99.50375,support,0.8,28.725000000000023,premium,0.0,100.0,,,,,,,,,,,
2025-11-11 08:11:23,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,0.8067175,support,0.8,28.375000000000483,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:25,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,4.449999999999177,True,bullish_engulfing,0.7258064516129263,99.50375,support,0.8,28.725000000000023,premium,0.0,100.0,,,,,,,,,,,
2025-11-11 08:11:26,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,0.8067175,support,0.8,19.774999999999654,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:27,CS.D.EURJPY.MINI.IP,EURJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,True,bearish,0.9,True,0.04999999999921734,True,bullish_pin_bar,0.8702702702703053,,,,,discount,1.0,0.0,36.7999999999995,176.05000000000075,4.783967391304433,0.4810810810810916,0.12,0.26108108108109157,0.0,0.1,175.9845,175.6165,177.745
2025-11-11 08:11:28,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 08:11:29,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,0.8067175,support,0.8,19.774999999999654,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:30,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,0.04999999999921734,True,bullish_pin_bar,0.8702702702703053,,,,,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:31,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,0.8067175,support,0.8,19.774999999999654,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:33,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,0.04999999999921734,True,bullish_pin_bar,0.8702702702703053,,,,,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:34,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.8707865168540294,0.8067175,support,0.8,19.774999999999654,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:35,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,0.04999999999921734,True,bullish_pin_bar,0.8702702702703053,,,,,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:35,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,APPROVED,,,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_pin_bar,0.8630952380950903,,,,,discount,0.0,0.0,14.699999999998603,29.399999999997206,2.0,0.42892857142852703,0.12,0.25892857142852704,0.0,0.05,1.301605,1.3030749999999998,1.2986650000000002
2025-11-11 08:11:36,CS.D.USDJPY.MINI.IP,USDJPY,bullish,APPROVED,,,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9785276073619493,,,,,discount,1.0,0.0,43.250000000000455,97.49999999999943,2.25433526011557,0.349916663711474,0.0,0.29355828220858476,0.0,0.05635838150288926,153.3165,152.884,154.29149999999998
2025-11-11 08:11:36,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,,,,0.8067175,support,0.8,23.774999999999213,,,,,,,,,,,,,,
2025-11-11 08:11:38,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,11.649999999999716,True,bullish_engulfing,0.9780564263322293,99.50375,support,0.8,13.974999999999227,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:39,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_engulfing,0.9785276073619493,0.8067175,support,0.8,23.774999999999213,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:40,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,11.649999999999716,True,bullish_engulfing,0.9780564263322293,99.50375,support,0.8,13.974999999999227,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:41,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_engulfing,0.9785276073619493,0.8067175,support,0.8,23.774999999999213,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:42,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,11.649999999999716,True,bullish_engulfing,0.9780564263322293,99.50375,support,0.8,13.974999999999227,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:43,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_engulfing,0.9785276073619493,0.8067175,support,0.8,23.774999999999213,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:44,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,11.649999999999716,True,bullish_engulfing,0.9780564263322293,99.50375,support,0.8,13.974999999999227,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:45,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_engulfing,0.9785276073619493,0.649935,resistance,0.8,6.650000000000267,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:46,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,18.049999999999454,True,bullish_engulfing,0.9780564263322293,99.50375,support,0.8,16.925000000000523,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:47,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_engulfing,0.9785276073619493,0.649935,resistance,0.8,6.650000000000267,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:49,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,18.049999999999454,True,bullish_engulfing,0.9780564263322293,99.50375,support,0.8,16.925000000000523,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:50,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_engulfing,0.9785276073619493,0.649935,resistance,0.8,6.650000000000267,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:51,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9084302325581434,LH_LL,False,0.0,True,bearish,1.0,True,18.049999999999454,True,bullish_engulfing,0.9780564263322293,99.50375,support,0.8,16.925000000000523,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:52,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_engulfing,0.9785276073619493,0.649935,resistance,0.8,6.650000000000267,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:53,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,18.049999999999454,True,bullish_engulfing,0.9780564263322293,99.50375,support,0.8,16.925000000000523,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:53,CS.D.USDJPY.MINI.IP,USDJPY,bullish,APPROVED,,,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_pin_bar,0.742857142857108,,,,,discount,1.0,0.0,17.05000000000041,80.6999999999988,4.733137829911839,0.3228571428571324,0.0,0.2228571428571324,0.0,0.1,153.4845,153.314,154.29149999999998
2025-11-11 08:11:54,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,,,,0.8067175,support,0.7,27.675000000000338,,,,,,,,,,,,,,
2025-11-11 08:11:54,CS.D.EURJPY.MINI.IP,EURJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,True,bearish,1.0,True,19.5500000000004,True,bullish_pin_bar,0.8602941176471479,,,,,discount,1.0,0.0,18.700000000004025,138.24999999999932,7.393048128340618,0.47808823529414435,0.12,0.2580882352941444,0.0,0.1,176.3625,176.17549999999997,177.745
2025-11-11 08:11:55,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,,,,,,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,13.92500000000041,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:56,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.742857142857108,0.8067175,support,0.7,27.675000000000338,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:58,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,True,19.5500000000004,True,bullish_pin_bar,0.742857142857108,0.8067175,support,0.7,27.675000000000338,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:11:59,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,19.5500000000004,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,13.92500000000041,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:00,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,True,bullish,1.0,,,True,bullish_pin_bar,0.742857142857108,0.8067175,support,0.7,27.675000000000338,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:01,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,19.5500000000004,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,13.92500000000041,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:03,CS.D.EURJPY.MINI.IP,EURJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,True,bearish,1.0,True,16.74999999999982,True,bullish_engulfing,1.0,0.8067175,support,0.7,22.375000000001144,discount,1.0,0.0,24.600000000000932,132.3500000000024,5.380081300812902,0.52,0.12,0.3,0.0,0.1,176.42149999999998,176.17549999999997,177.745
2025-11-11 08:12:04,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,,,,,,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,13.824999999999932,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:05,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,16.74999999999982,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,13.824999999999932,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:07,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,16.74999999999982,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,13.824999999999932,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:09,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,16.74999999999982,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,13.824999999999932,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:11,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,18.5499999999994,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,24.475000000001046,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:13,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,18.5499999999994,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,24.475000000001046,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:15,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,18.5499999999994,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,24.475000000001046,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:17,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,18.5499999999994,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,24.475000000001046,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:19,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,15.34999999999953,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,12.125000000000341,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:21,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,15.34999999999953,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,12.125000000000341,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:23,CS.D.EURUSD.CEEM.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BEAR,0.9177325581395355,LH_LL,False,0.0,True,bearish,1.0,True,15.34999999999953,True,bullish_pin_bar,0.7997448979591679,99.50375,support,0.8,12.125000000000341,discount,1.0,0.0,,,,,,,,,,,
2025-11-11 08:12:23,CS.D.USDCHF.MINI.IP,unknown,bearish,REJECTED,LOW_BOS_QUALITY,BOS_QUALITY_CHECK,,,BULL,0.6,HH_HL,False,0.0,,,,,,True,bearish_pin_bar,0.7328767123286526,0.8067175,support,0.7,28.47500000000114,discount,0.0,0.0,,,,,,,,,,,
