trade_id,epic,signal_type,entry_time,exit_time,entry_price,exit_price,position_size,pnl_pips,pnl_currency,duration_minutes,status
T000015,CS.D.EURUSD.MINI.IP,BULL,2025-05-23 15:30:00,2025-05-23 18:10:00,1.1340199999999998,1.136705225484864,495453.1,26.85225484864162,1330.4032906749521,160,CLOSED_WIN
T000014,CS.D.AUDUSD.MINI.IP,BULL,2025-05-23 15:20:00,2025-05-25 20:00:00,0.6474900000000001,0.64857,381117.77,10.799999999998589,411.60719159994625,3160,CLOSED_BE
T000016,CS.D.EURUSD.MINI.IP,BULL,2025-05-23 17:10:00,2025-05-25 20:00:00,1.13554,1.1356,507184.0,0.5999999999994898,30.431039999974125,3050,CLOSED_BE
T000017,CS.D.USDJPY.MINI.IP,BEAR,2025-05-23 17:30:00,2025-05-25 20:00:00,142.604,142.442,5183.57,16.200000000000614,839.7383400000317,3030,CLOSED_BE
T000018,CS.D.GBPUSD.MINI.IP,BULL,2025-05-23 18:00:00,2025-05-25 20:00:00,1.35356,1.35173,409291.65,-18.299999999999983,-749.0037194999994,3000,CLOSED_BE
T000019,CS.D.GBPUSD.MINI.IP,BULL,2025-05-23 18:25:00,2025-05-25 20:00:00,1.3535000000000001,1.35173,419525.52,-17.700000000000493,-742.5601704000208,2975,CLOSED_BE
T000022,CS.D.USDJPY.MINI.IP,BEAR,2025-05-25 20:20:00,2025-05-25 20:40:00,142.521,142.4714,5432.85,4.959999999999809,269.46935999998965,20,CLOSED_WIN
T000020,CS.D.USDJPY.MINI.IP,BEAR,2025-05-25 20:00:00,2025-05-25 22:00:00,142.442,142.592,5432.85,-15.000000000000568,-814.9275000000309,120,CLOSED_LOSS
T000023,CS.D.USDJPY.MINI.IP,BEAR,2025-05-25 20:40:00,2025-05-25 22:00:00,142.433,142.583,5459.8,-15.000000000000568,-818.9700000000312,80,CLOSED_LOSS
T000025,CS.D.USDJPY.MINI.IP,BEAR,2025-05-25 21:15:00,2025-05-25 22:00:00,142.45,142.6,5459.8,-15.000000000000568,-818.9700000000312,45,CLOSED_LOSS
T000021,CS.D.EURUSD.MINI.IP,BULL,2025-05-25 20:05:00,2025-05-26 00:20:00,1.13651,1.1388748286855108,543285.3,23.648286855109113,1284.7766618564012,255,CLOSED_WIN
T000024,CS.D.EURUSD.MINI.IP,BULL,2025-05-25 21:00:00,2025-05-26 00:20:00,1.13634,1.1387219548197243,545980.0,23.819548197243634,1300.499692473108,200,CLOSED_WIN
T000027,CS.D.AUDUSD.MINI.IP,BULL,2025-05-26 00:00:00,2025-05-26 01:15:00,0.65058,0.6510335384615384,401116.4,4.535384615383942,181.92171495381913,75,CLOSED_WIN
T000028,CS.D.AUDUSD.MINI.IP,BULL,2025-05-26 00:20:00,2025-05-26 01:15:00,0.65046,0.6510095384615384,421003.14,5.4953846153837915,231.35741785842689,55,CLOSED_WIN
T000029,CS.D.AUDUSD.MINI.IP,BULL,2025-05-26 00:50:00,2025-05-26 01:15:00,0.65075,0.6510675384615384,421003.14,3.1753846153836918,133.68468937842266,25,CLOSED_WIN
T000026,CS.D.EURUSD.MINI.IP,BULL,2025-05-26 00:00:00,2025-05-26 01:50:00,1.13832,1.1403822857142858,521451.32,20.622857142857942,1075.3816079314704,110,CLOSED_WIN
T000030,CS.D.EURUSD.MINI.IP,BULL,2025-05-26 01:10:00,2025-05-26 01:50:00,1.13923,1.1405642857142857,547304.08,13.342857142857323,730.2600153142955,40,CLOSED_WIN
T000031,CS.D.EURUSD.MINI.IP,BULL,2025-05-26 01:35:00,2025-05-26 01:50:00,1.1399499999999998,1.1407082857142856,552773.72,7.582857142858224,419.1604151086312,15,CLOSED_WIN
T000033,CS.D.GBPUSD.MINI.IP,BULL,2025-05-26 02:45:00,2025-05-26 05:35:00,1.3593000000000002,1.3573500000000003,442324.42,-19.499999999998963,-862.5326189999541,170,CLOSED_LOSS
T000032,CS.D.EURUSD.MINI.IP,BULL,2025-05-26 02:40:00,2025-05-26 07:10:00,1.1412499999999999,1.1397499999999998,575021.74,-15.000000000000568,-862.5326100000327,270,CLOSED_LOSS
T000034,CS.D.AUDUSD.MINI.IP,BULL,2025-05-26 02:45:00,2025-05-26 07:10:00,0.6533000000000001,0.6513500000000001,442324.42,-19.50000000000007,-862.5326190000031,265,CLOSED_LOSS
T000035,CS.D.EURUSD.MINI.IP,BULL,2025-05-26 03:45:00,2025-05-26 07:10:00,1.14096,1.13946,575021.74,-15.000000000000568,-862.5326100000327,205,CLOSED_LOSS
T000037,CS.D.GBPUSD.MINI.IP,BULL,2025-05-26 05:50:00,2025-05-26 07:10:00,1.3589200000000001,1.3569700000000002,435689.55,-19.499999999998963,-849.5946224999549,80,CLOSED_LOSS
T000036,CS.D.GBPUSD.MINI.IP,BULL,2025-05-26 04:10:00,2025-05-26 08:20:00,1.35796,1.3560100000000002,442324.42,-19.499999999998963,-862.5326189999541,250,CLOSED_LOSS
T000039,CS.D.USDJPY.MINI.IP,BULL,2025-05-26 08:45:00,2025-05-26 09:05:00,142.84099999999998,142.95365454545453,5233.99,11.265454545454645,589.6327643636416,20,CLOSED_WIN
T000038,CS.D.USDJPY.MINI.IP,BULL,2025-05-26 08:20:00,2025-05-26 09:20:00,142.868,142.95905454545453,5233.99,9.105454545453995,476.57858036360756,60,CLOSED_WIN
T000042,CS.D.USDJPY.MINI.IP,BULL,2025-05-26 10:50:00,2025-05-26 11:45:00,142.88299999999998,142.96205454545452,5340.61,7.905454545453949,422.1994959999681,55,CLOSED_WIN
T000044,CS.D.USDJPY.MINI.IP,BULL,2025-05-26 11:05:00,2025-05-26 11:55:00,142.899,142.96525454545454,5340.61,6.62545454545409,353.83968799997564,50,CLOSED_WIN
T000046,CS.D.USDJPY.MINI.IP,BULL,2025-05-26 12:15:00,2025-05-26 12:20:00,142.95399999999998,142.97625454545454,5418.22,2.2254545454558183,120.58002327279624,5,CLOSED_WIN
T000040,CS.D.EURUSD.MINI.IP,BEAR,2025-05-26 10:25:00,2025-05-26 18:30:00,1.13802,1.1382,534061.28,-1.80000000000069,-96.13103040003685,485,CLOSED_BE
T000041,CS.D.EURUSD.MINI.IP,BEAR,2025-05-26 10:40:00,2025-05-26 18:45:00,1.13814,1.13808,534061.28,0.5999999999994898,32.04367679997276,485,CLOSED_BE
T000043,CS.D.EURUSD.MINI.IP,BEAR,2025-05-26 11:05:00,2025-05-26 19:10:00,1.1382,1.13818,534061.28,0.20000000000131024,10.681225600069975,485,CLOSED_BE
T000045,CS.D.EURUSD.MINI.IP,BEAR,2025-05-26 12:10:00,2025-05-26 20:15:00,1.13783,1.13847,541821.67,-6.40000000000196,-346.7658688001062,485,CLOSED_BE
T000047,CS.D.EURUSD.MINI.IP,BEAR,2025-05-26 12:40:00,2025-05-26 20:45:00,1.13745,1.13868,543027.47,-12.299999999998423,-667.9237880999143,485,CLOSED_BE
T000049,CS.D.USDJPY.MINI.IP,BEAR,2025-05-26 18:50:00,2025-05-27 00:00:00,142.759,142.58874545454543,5423.87,17.025454545455432,923.4385214545936,310,CLOSED_WIN
T000053,CS.D.EURUSD.MINI.IP,BULL,2025-05-27 00:00:00,2025-05-27 01:05:00,1.1392,1.1405582857142857,541580.9,13.582857142857563,735.6215996000228,65,CLOSED_WIN
T000048,CS.D.GBPUSD.MINI.IP,BULL,2025-05-26 18:50:00,2025-05-27 02:55:00,1.3563800000000001,1.35688,417220.46,4.999999999999449,208.61022999997707,485,CLOSED_BE
T000054,CS.D.USDJPY.MINI.IP,BEAR,2025-05-27 02:05:00,2025-05-27 03:00:00,142.268,142.418,5489.37,-15.000000000000568,-823.4055000000312,55,CLOSED_LOSS
T000050,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-26 19:20:00,2025-05-27 03:25:00,0.64833,0.64798,417302.62,3.4999999999996145,146.05591699998394,485,CLOSED_BE
T000051,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-26 20:25:00,2025-05-27 04:30:00,0.64842,0.64773,414635.19,6.899999999999684,286.09828109998693,485,CLOSED_BE
T000052,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-26 22:00:00,2025-05-27 05:10:00,0.64836,0.6462744615384617,409497.32,20.85538461538361,854.022410756882,430,CLOSED_WIN
T000057,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-27 05:45:00,2025-05-27 06:10:00,1.3547,1.35665,427423.79,-19.499999999998963,-833.4763904999556,25,CLOSED_LOSS
T000056,CS.D.EURUSD.MINI.IP,BEAR,2025-05-27 05:45:00,2025-05-27 06:15:00,1.13735,1.1388500000000001,555650.93,-15.000000000000568,-833.4763950000316,30,CLOSED_LOSS
T000058,CS.D.USDJPY.MINI.IP,BULL,2025-05-27 06:25:00,2025-05-27 06:50:00,143.167,143.3334,5389.81,16.64000000000101,896.8643840000545,25,CLOSED_WIN
T000059,CS.D.USDJPY.MINI.IP,BULL,2025-05-27 06:35:00,2025-05-27 06:50:00,143.15099999999998,143.3302,5389.81,17.92000000000087,965.8539520000469,15,CLOSED_WIN
T000055,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-27 03:20:00,2025-05-27 07:25:00,0.64813,0.6458604615384617,417530.12,22.69538461538323,947.6006661907113,245,CLOSED_WIN
T000060,CS.D.USDJPY.MINI.IP,BULL,2025-05-27 08:20:00,2025-05-27 09:45:00,143.739,144.02025,5670.85,28.125,1594.9265625000003,85,CLOSED_WIN
T000063,CS.D.USDJPY.MINI.IP,BULL,2025-05-27 08:40:00,2025-05-27 09:45:00,143.72199999999998,144.00324999999998,5670.85,28.125,1594.9265625000003,65,CLOSED_WIN
T000062,CS.D.EURUSD.MINI.IP,BEAR,2025-05-27 08:25:00,2025-05-27 12:20:00,1.13462,1.13612,567084.59,-15.000000000000568,-850.6268850000322,235,CLOSED_LOSS
T000065,CS.D.EURUSD.MINI.IP,BEAR,2025-05-27 09:55:00,2025-05-27 12:20:00,1.13482,1.13632,598983.12,-15.000000000000568,-898.4746800000341,145,CLOSED_LOSS
T000067,CS.D.USDJPY.MINI.IP,BULL,2025-05-27 12:30:00,2025-05-27 13:00:00,144.123,143.97299999999998,5814.92,-15.000000000000568,-872.238000000033,30,CLOSED_LOSS
T000068,CS.D.USDJPY.MINI.IP,BULL,2025-05-27 12:45:00,2025-05-27 13:00:00,144.12699999999998,143.97699999999998,5814.92,-15.000000000000568,-872.238000000033,15,CLOSED_LOSS
T000069,CS.D.GBPUSD.MINI.IP,BULL,2025-05-27 13:20:00,2025-05-27 13:45:00,1.35623,1.3542800000000002,433882.57,-19.499999999998963,-846.071011499955,25,CLOSED_LOSS
T000071,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-27 14:20:00,2025-05-27 14:25:00,0.64462,0.6443607999999998,427374.34,2.59200000000126,110.77542892805387,5,CLOSED_WIN
T000070,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-27 14:20:00,2025-05-27 14:30:00,1.35413,1.3532739090909092,427374.34,8.560909090908897,365.87128725271907,10,CLOSED_WIN
T000072,CS.D.USDJPY.MINI.IP,BULL,2025-05-27 15:15:00,2025-05-27 15:25:00,144.373,144.22299999999998,5603.53,-15.000000000000568,-840.5295000000318,10,CLOSED_LOSS
T000061,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-27 08:20:00,2025-05-27 16:25:00,0.64525,0.64392,436218.92,13.299999999999423,580.1711635999749,485,CLOSED_BE
T000064,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-27 08:45:00,2025-05-27 16:50:00,0.64505,0.64436,436218.92,6.899999999999684,300.9910547999862,485,CLOSED_BE
T000066,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-27 09:55:00,2025-05-27 18:00:00,0.64499,0.64428,460756.25,7.099999999999884,327.1369374999947,485,CLOSED_BE
T000073,CS.D.USDJPY.MINI.IP,BULL,2025-05-27 15:30:00,2025-05-27 22:05:00,144.328,144.178,5519.48,-15.000000000000568,-827.9220000000313,395,CLOSED_LOSS
T000074,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-27 16:15:00,2025-05-28 00:20:00,1.35025,1.35167,424575.24,-14.199999999999768,-602.8968407999902,485,CLOSED_BE
T000077,CS.D.EURUSD.MINI.IP,BEAR,2025-05-27 20:40:00,2025-05-28 00:25:00,1.13293,1.13443,564030.8,-15.000000000000568,-846.0462000000322,225,CLOSED_LOSS
T000075,CS.D.EURUSD.MINI.IP,BEAR,2025-05-27 16:35:00,2025-05-28 00:40:00,1.13304,1.13446,557749.52,-14.199999999999768,-792.0043183999871,485,CLOSED_BE
T000076,CS.D.EURUSD.MINI.IP,BEAR,2025-05-27 16:50:00,2025-05-28 00:55:00,1.13309,1.13343,560759.43,-3.4000000000000696,-190.65820620000395,485,CLOSED_BE
T000078,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-29 00:05:00,2025-05-29 00:15:00,0.64241,0.6416145714285716,408796.56,7.95428571428447,325.16846372566346,10,CLOSED_WIN
T000080,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-29 00:40:00,2025-05-29 01:00:00,1.34298,1.3421429090909094,411297.85,8.370909090906764,344.29369116354064,20,CLOSED_WIN
T000081,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-29 00:40:00,2025-05-29 01:15:00,0.64209,0.6410385714285716,411297.85,10.51428571428481,432.45031085710565,35,CLOSED_WIN
T000083,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-29 00:55:00,2025-05-29 01:15:00,0.64201,0.6408945714285714,411297.85,11.15428571428545,458.773373257132,20,CLOSED_WIN
T000084,CS.D.USDJPY.MINI.IP,BULL,2025-05-29 01:15:00,2025-05-29 01:25:00,146.017,145.867,5470.42,-15.000000000000568,-820.5630000000311,10,CLOSED_LOSS
T000086,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-29 01:40:00,2025-05-29 01:45:00,0.64136,0.641244,414489.81,1.1600000000000499,48.08081796000207,5,CLOSED_WIN
T000079,CS.D.EURUSD.MINI.IP,BEAR,2025-05-29 00:40:00,2025-05-29 01:55:00,1.12377,1.12527,534687.21,-15.000000000000568,-802.0308150000304,75,CLOSED_LOSS
T000088,CS.D.USDJPY.MINI.IP,BULL,2025-05-29 02:05:00,2025-05-29 02:30:00,145.87,145.72,5312.97,-15.000000000000568,-796.9455000000303,25,CLOSED_LOSS
T000087,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-29 02:00:00,2025-05-29 04:40:00,0.64101,0.64296,408690.19,-19.50000000000007,-796.9458705000029,160,CLOSED_LOSS
T000089,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-29 02:20:00,2025-05-29 04:45:00,0.64115,0.6431,408690.19,-19.50000000000007,-796.9458705000029,145,CLOSED_LOSS
T000082,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-29 00:55:00,2025-05-29 06:20:00,1.34278,1.34473,411297.85,-19.499999999998963,-802.0308074999573,325,CLOSED_LOSS
T000085,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-29 01:30:00,2025-05-29 06:20:00,1.34278,1.34473,414489.81,-19.499999999998963,-808.2551294999571,290,CLOSED_LOSS
T000090,CS.D.AUDUSD.MINI.IP,BULL,2025-05-30 00:00:00,2025-05-30 00:25:00,0.64492,0.6450832000000001,377912.32,1.6320000000002999,61.67529062401133,25,CLOSED_WIN
T000092,CS.D.USDJPY.MINI.IP,BEAR,2025-05-30 00:15:00,2025-05-30 00:30:00,143.716,143.866,4912.86,-15.000000000000568,-736.9290000000279,15,CLOSED_LOSS
T000091,CS.D.EURUSD.MINI.IP,BULL,2025-05-30 00:15:00,2025-05-30 00:50:00,1.13821,1.1367099999999999,491286.02,-15.000000000000568,-736.929030000028,35,CLOSED_LOSS
T000093,CS.D.USDJPY.MINI.IP,BEAR,2025-05-30 00:50:00,2025-05-30 01:15:00,143.768,143.47522222222224,4771.64,29.277777777775782,1397.0301555554606,25,CLOSED_WIN
T000094,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-30 03:20:00,2025-05-30 07:00:00,0.64271,0.6421545714285715,377795.77,5.554285714285401,209.8385648228453,220,CLOSED_WIN
T000097,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-30 03:35:00,2025-05-30 07:00:00,0.64273,0.6421905714285715,377795.77,5.394285714285241,203.79383250283928,205,CLOSED_WIN
T000095,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-30 03:25:00,2025-05-30 11:30:00,1.34743,1.34753,377795.77,-0.9999999999998899,-37.77957699999584,485,CLOSED_BE
T000096,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-30 03:35:00,2025-05-30 11:40:00,1.34749,1.34723,377795.77,2.60000000000149,98.2269002000563,485,CLOSED_BE
T000098,CS.D.GBPUSD.MINI.IP,BEAR,2025-05-30 04:35:00,2025-05-30 12:30:00,1.34721,1.34916,377795.77,-19.499999999998963,-736.7017514999609,475,CLOSED_LOSS
T000099,CS.D.EURUSD.MINI.IP,BEAR,2025-05-30 07:00:00,2025-05-30 12:30:00,1.13388,1.13538,495270.82,-15.000000000000568,-742.9062300000281,330,CLOSED_LOSS
T000101,CS.D.USDJPY.MINI.IP,BEAR,2025-05-30 12:35:00,2025-05-30 12:45:00,143.559,143.709,4810.79,-15.000000000000568,-721.6185000000273,10,CLOSED_LOSS
T000100,CS.D.AUDUSD.MINI.IP,BEAR,2025-05-30 07:50:00,2025-05-30 14:55:00,0.64176,0.64371,380977.55,-19.50000000000007,-742.9062225000027,425,CLOSED_LOSS
T000102,CS.D.EURUSD.MINI.IP,BULL,2025-06-02 00:45:00,2025-06-02 05:45:00,1.1353799999999998,1.1379832079613725,466433.97,26.032079613727,1214.2246241586752,300,CLOSED_WIN
T000103,CS.D.USDJPY.MINI.IP,BEAR,2025-06-02 05:20:00,2025-06-02 06:30:00,143.461,143.17291978329257,4664.34,28.80802167074421,1343.7040779971906,70,CLOSED_WIN
T000104,CS.D.USDJPY.MINI.IP,BEAR,2025-06-02 06:55:00,2025-06-02 07:10:00,143.223,143.10940000000002,4920.13,11.359999999999104,558.9267679999559,15,CLOSED_WIN
T000109,CS.D.USDJPY.MINI.IP,BEAR,2025-06-02 08:35:00,2025-06-02 09:10:00,142.869,142.78674545454547,4976.03,8.225454545453204,409.30108581811504,35,CLOSED_WIN
T000107,CS.D.GBPUSD.MINI.IP,BULL,2025-06-02 08:20:00,2025-06-02 09:15:00,1.3551600000000001,1.355312090909091,382771.17,1.5209090909085177,58.216015219068964,55,CLOSED_WIN
T000111,CS.D.USDJPY.MINI.IP,BEAR,2025-06-02 09:30:00,2025-06-02 10:00:00,142.816,142.966,5022.78,-15.000000000000568,-753.4170000000286,30,CLOSED_LOSS
T000110,CS.D.GBPUSD.MINI.IP,BULL,2025-06-02 09:30:00,2025-06-02 10:30:00,1.3552700000000002,1.3533200000000003,386367.45,-19.499999999998963,-753.41652749996,60,CLOSED_LOSS
T000106,CS.D.EURUSD.MINI.IP,BULL,2025-06-02 08:20:00,2025-06-02 13:25:00,1.14227,1.1407699999999998,497602.52,-15.000000000000568,-746.4037800000283,305,CLOSED_LOSS
T000108,CS.D.EURUSD.MINI.IP,BULL,2025-06-02 08:35:00,2025-06-02 13:25:00,1.14208,1.14058,497602.52,-15.000000000000568,-746.4037800000283,290,CLOSED_LOSS
T000115,CS.D.USDJPY.MINI.IP,BEAR,2025-06-02 15:15:00,2025-06-02 15:50:00,142.656,142.806,4722.81,-15.000000000000568,-708.4215000000269,35,CLOSED_LOSS
T000105,CS.D.AUDUSD.MINI.IP,BULL,2025-06-02 08:00:00,2025-06-02 16:05:00,0.64853,0.64898,382771.17,4.499999999999504,172.24702649998102,485,CLOSED_BE
T000114,CS.D.EURUSD.MINI.IP,BULL,2025-06-02 15:15:00,2025-06-02 16:05:00,1.14373,1.1422299999999999,472281.28,-15.000000000000568,-708.421920000027,50,CLOSED_LOSS
T000112,CS.D.AUDUSD.MINI.IP,BULL,2025-06-02 10:05:00,2025-06-02 18:10:00,0.6484000000000001,0.64823,380571.94,-1.700000000001145,-64.69722980004359,485,CLOSED_BE
T000113,CS.D.AUDUSD.MINI.IP,BULL,2025-06-02 10:35:00,2025-06-02 18:40:00,0.6484900000000001,0.64888,374776.43,3.8999999999989043,146.16280769995893,485,CLOSED_BE
T000116,CS.D.USDJPY.MINI.IP,BEAR,2025-06-02 20:20:00,2025-06-02 23:00:00,142.711,142.5023454545455,4606.5,20.865454545452167,961.167163636254,160,CLOSED_WIN
T000117,CS.D.USDJPY.MINI.IP,BEAR,2025-06-02 20:40:00,2025-06-02 23:00:00,142.719,142.51674545454546,4606.5,20.22545454545366,931.6855636363227,140,CLOSED_WIN
T000118,CS.D.GBPUSD.MINI.IP,BULL,2025-06-02 20:50:00,2025-06-02 23:15:00,1.3548200000000001,1.355244090909091,354346.13,4.2409090909090175,150.27497240454284,145,CLOSED_WIN
T000120,CS.D.USDJPY.MINI.IP,BEAR,2025-06-02 22:15:00,2025-06-02 23:35:00,142.641,142.38141968182208,4606.5,25.95803181779104,1195.756735686544,80,CLOSED_WIN
T000122,CS.D.GBPUSD.MINI.IP,BULL,2025-06-03 00:30:00,2025-06-03 01:25:00,1.3552600000000001,1.3533100000000002,379260.63,-19.499999999998963,-739.5582284999606,55,CLOSED_LOSS
T000123,CS.D.GBPUSD.MINI.IP,BULL,2025-06-03 00:40:00,2025-06-03 01:25:00,1.35512,1.3531700000000002,379260.63,-19.499999999998963,-739.5582284999606,45,CLOSED_LOSS
T000119,CS.D.AUDUSD.MINI.IP,BULL,2025-06-02 20:50:00,2025-06-03 01:45:00,0.6499800000000001,0.6480300000000001,354346.13,-19.50000000000007,-690.9749535000025,295,CLOSED_LOSS
T000121,CS.D.AUDUSD.MINI.IP,BULL,2025-06-02 23:35:00,2025-06-03 02:00:00,0.6497,0.64775,379260.63,-19.50000000000007,-739.5582285000027,145,CLOSED_LOSS
T000127,CS.D.AUDUSD.MINI.IP,BEAR,2025-06-04 00:40:00,2025-06-04 02:00:00,0.64595,0.6479,356878.71,-19.50000000000007,-695.9134845000026,80,CLOSED_LOSS
T000129,CS.D.GBPUSD.MINI.IP,BULL,2025-06-04 02:00:00,2025-06-04 03:30:00,1.35385,1.3519,351525.53,-19.499999999998963,-685.4747834999637,90,CLOSED_LOSS
T000126,CS.D.GBPUSD.MINI.IP,BULL,2025-06-04 00:35:00,2025-06-04 04:50:00,1.3531300000000002,1.3511800000000003,356878.71,-19.499999999998963,-695.913484499963,255,CLOSED_LOSS
T000125,CS.D.GBPUSD.MINI.IP,BULL,2025-06-04 00:15:00,2025-06-04 04:55:00,1.3530000000000002,1.3510500000000003,356878.71,-19.499999999998963,-695.913484499963,280,CLOSED_LOSS
T000128,CS.D.GBPUSD.MINI.IP,BULL,2025-06-04 00:50:00,2025-06-04 04:55:00,1.35301,1.3510600000000001,356878.71,-19.499999999998963,-695.913484499963,245,CLOSED_LOSS
T000124,CS.D.AUDUSD.MINI.IP,BEAR,2025-06-04 00:05:00,2025-06-04 08:10:00,0.6461,0.64645,356878.71,-3.4999999999996145,-124.90754849998625,485,CLOSED_BE
T000130,CS.D.AUDUSD.MINI.IP,BEAR,2025-06-04 04:15:00,2025-06-04 10:15:00,0.64612,0.64807,346252.64,-19.50000000000007,-675.1926480000025,360,CLOSED_LOSS
T000132,CS.D.USDJPY.MINI.IP,BEAR,2025-06-05 00:10:00,2025-06-05 00:35:00,142.633,142.78300000000002,4212.5,-15.000000000000568,-631.875000000024,25,CLOSED_LOSS
T000135,CS.D.USDJPY.MINI.IP,BEAR,2025-06-05 00:20:00,2025-06-05 00:40:00,142.68,142.83,4212.5,-15.000000000000568,-631.875000000024,20,CLOSED_LOSS
T000131,CS.D.EURUSD.MINI.IP,BULL,2025-06-05 00:10:00,2025-06-05 02:05:00,1.14269,1.14119,421250.03,-15.000000000000568,-631.8750450000241,115,CLOSED_LOSS
T000133,CS.D.EURUSD.MINI.IP,BULL,2025-06-05 00:20:00,2025-06-05 02:15:00,1.14251,1.1410099999999999,421250.03,-15.000000000000568,-631.8750450000241,115,CLOSED_LOSS
T000134,CS.D.GBPUSD.MINI.IP,BULL,2025-06-05 00:20:00,2025-06-05 08:25:00,1.35559,1.35664,324038.49,10.499999999999954,340.2404144999985,485,CLOSED_BE
T000136,CS.D.GBPUSD.MINI.IP,BULL,2025-06-05 00:40:00,2025-06-05 08:45:00,1.35548,1.35642,314317.33,9.399999999999409,295.4582901999815,485,CLOSED_BE
T000138,CS.D.EURUSD.MINI.IP,BULL,2025-06-06 00:30:00,2025-06-06 01:55:00,1.1456199999999999,1.1441199999999998,402332.02,-15.000000000000568,-603.4980300000229,85,CLOSED_LOSS
T000137,CS.D.EURUSD.MINI.IP,BULL,2025-06-06 00:20:00,2025-06-06 02:00:00,1.1454399999999998,1.1439399999999997,402332.02,-15.000000000000568,-603.4980300000229,100,CLOSED_LOSS
T000141,CS.D.EURUSD.MINI.IP,BULL,2025-06-06 00:50:00,2025-06-06 02:00:00,1.1455,1.144,402332.02,-15.000000000000568,-603.4980300000229,70,CLOSED_LOSS
