timestamp,epic,pair,direction,final_decision,rejection_reason,rejection_step,cooldown_active,session_valid,htf_trend,htf_strength,htf_structure,htf_in_pullback,htf_pullback_depth,bos_detected,bos_direction,bos_quality,ob_found,ob_distance_pips,pattern_found,pattern_type,pattern_strength,sr_level,sr_type,sr_strength,sr_distance_pips,premium_discount_zone,entry_quality,zone_position_pct,risk_pips,reward_pips,rr_ratio,confidence,htf_score,pattern_score,sr_score,rr_score,entry_price,stop_loss,take_profit
2025-11-10 20:15:34,CS.D.EURUSD.CEEM.IP,EURUSD,bearish,APPROVED,,,,,BEAR,1.0,LH_LL,False,0.0,,,,,,True,bearish_engulfing,1.0,,,,,discount,0.0,16.497093023254696,28.09999999999757,56.19999999999514,2.0,0.75,0.4,0.3,0.0,0.05,1.149,1.1518099999999998,1.1433800000000005
2025-11-10 20:15:35,CS.D.EURJPY.MINI.IP,EURJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.5593447648241994,14.541622760801424,35.6000000000023,138.04999999999836,3.877808988763749,0.36694522471909374,0.12,0.15,0.0,0.09694522471909373,176.36450000000002,176.0085,177.745
2025-11-10 20:15:35,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,APPROVED,,,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,bearish_engulfing,0.7307692307693434,,,,,discount,0.0,5.971128608923696,27.49999999999808,54.99999999999616,2.0,0.38923076923080296,0.12,0.219230769230803,0.0,0.05,1.3059150000000002,1.308665,1.3004150000000005
2025-11-10 20:15:36,CS.D.USDJPY.MINI.IP,USDJPY,bullish,APPROVED,,,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_engulfing,0.9340659340662293,,,,,discount,0.19527758402440065,26.55583972719478,29.000000000002046,72.68333333333317,2.506321839080277,0.3428778261968757,0.0,0.28021978021986876,0.0,0.06265804597700693,153.5515,153.26149999999998,154.27833333333334
2025-11-10 20:15:36,CS.D.AUDUSD.MINI.IP,AUDUSD,bearish,APPROVED,,,,,BEAR,1.0,LH_LL,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.0,6.396063960640476,26.249999999999883,52.499999999999766,2.0,0.6000000000000001,0.4,0.15,0.0,0.05,0.64866,0.651285,0.64341
2025-11-10 20:15:36,CS.D.USDCAD.MINI.IP,USDCAD,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,1.0,,,,,premium,0.0,88.40284842319514,22.14999999999856,44.29999999999712,2.0,0.47,0.12,0.3,0.0,0.05,1.409235,1.4070200000000002,1.4136649999999997
2025-11-10 20:15:37,CS.D.NZDUSD.MINI.IP,NZDUSD,bullish,APPROVED,,,,,BULL,0.6,LH_LL,False,0.0,,,,,,True,bullish_pin_bar,0.7030456852792191,,,,,discount,0.9231444883618644,2.536231884058476,16.199999999999548,67.00000000000038,4.135802469135942,0.7109137055837657,0.4,0.2109137055837657,0.0,0.1,0.56631,0.56469,0.57301
2025-11-10 20:15:37,CS.D.AUDJPY.MINI.IP,AUDJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,99.50375,support,0.8,14.475000000000193,discount,0.6654040404040333,11.041666666666899,26.550000000000296,124.7249999999994,4.697740112994275,0.53,0.12,0.15,0.16000000000000003,0.1,99.6485,99.383,100.89574999999999
2025-11-10 20:15:39,CS.D.EURUSD.CEEM.IP,EURUSD,bearish,APPROVED,,,,,BEAR,1.0,LH_LL,False,0.0,,,,,,True,structure_only,0.5,99.50375,support,0.8,14.475000000000193,discount,0.0,14.389534883718847,22.400000000000198,44.800000000000395,2.0,0.6000000000000001,0.4,0.15,0.0,0.05,1.1482649999999999,1.1505049999999999,1.1437849999999998
2025-11-10 20:15:39,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,APPROVED,,,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.0,6.824146981626872,55.699999999998525,111.39999999999705,2.0,0.32,0.12,0.15,0.0,0.05,1.302055,1.3076249999999998,1.2909150000000003
2025-11-10 20:15:39,CS.D.USDCHF.MINI.IP,USDCHF,bullish,APPROVED,,,,,BULL,0.6,HH_HL,False,0.0,,,,,,True,structure_only,0.5,153.95274999999998,support,0.7,27.974999999997863,premium,0.0,88.55123674911684,25.400000000000976,50.80000000000195,2.0,0.44,0.24,0.15,0.0,0.05,0.8100350000000001,0.807495,0.8151150000000003
2025-11-10 20:15:39,CS.D.USDCAD.MINI.IP,USDCAD,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,,,,,,True,bullish_engulfing,0.7258064516129263,,,,,premium,0.0,95.8917835671341,20.099999999998452,40.199999999996905,2.0,0.38774193548387786,0.12,0.2177419354838779,0.0,0.05,1.410355,1.4083450000000002,1.4143749999999997
2025-11-10 20:15:39,CS.D.EURJPY.MINI.IP,EURJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,,,,,discount,0.46514672542072966,17.650158061115924,41.499999999999204,132.15000000000146,3.1843373493976865,0.3496084337349422,0.12,0.15,0.0,0.07960843373494217,176.4235,176.0085,177.745
2025-11-10 20:15:39,CS.D.AUDJPY.MINI.IP,AUDJPY,bullish,APPROVED,,,,,BULL,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,99.50375,support,0.8,21.325000000000216,discount,0.5418470418470349,15.119047619047848,33.40000000000032,117.87499999999937,3.529191616766415,0.5182297904191604,0.12,0.15,0.16000000000000003,0.08822979041916038,99.717,99.383,100.89574999999999
2025-11-10 20:15:42,CS.D.GBPUSD.MINI.IP,GBPUSD,bearish,APPROVED,,,,,BEAR,0.6,MIXED,False,0.0,,,,,,True,structure_only,0.5,99.50375,support,0.8,21.325000000000216,discount,0.0,11.778215223097115,48.14999999999792,96.29999999999583,2.0,0.32,0.12,0.15,0.0,0.05,1.30281,1.3076249999999998,1.2931800000000004
2025-11-10 20:15:42,CS.D.USDJPY.MINI.IP,USDJPY,bullish,APPROVED,,,,,BULL,0.6,INSUFFICIENT_DATA,False,0.0,,,,,,True,bullish_pin_bar,0.8707865168540294,153.95274999999998,support,0.7,28.324999999998113,discount,0.08419230669869786,30.221653878942973,11.549999999999727,60.88333333333367,5.271284271284425,0.5012359550562088,0.0,0.26123595505620884,0.13999999999999999,0.1,153.6695,153.554,154.27833333333334
